111,1,208,car,,2026-04-28 12:35:24.552287 +00:00,2026-04-28 12:35:33.233746 +00:00,8.68,false,19,0.461,
112,1,241,car,Bogorodica L4,2026-04-28 12:35:15.812720 +00:00,2026-04-28 12:35:36.798667 +00:00,20.99,false,46,0.728,lane_switch:Bogorodica L4>Bogorodica L5
113,1,240,car,,2026-04-28 12:35:24.552287 +00:00,2026-04-28 12:35:38.813500 +00:00,14.26,false,30,0.368,
114,1,208,car,,2026-04-28 12:35:35.399693 +00:00,2026-04-28 12:35:45.464364 +00:00,10.06,false,16,0.41,
115,1,252,car,,2026-04-28 12:35:51.112821 +00:00,2026-04-28 12:35:59.183848 +00:00,8.07,false,19,0.5,
116,1,208,car,,2026-04-28 12:35:49.180208 +00:00,2026-04-28 12:36:01.211227 +00:00,12.03,false,27,0.431,
117,1,250,car,,2026-04-28 12:35:51.919147 +00:00,2026-04-28 12:36:03.791127 +00:00,11.87,false,27,0.425,
118,1,240,car,,2026-04-28 12:35:49.180208 +00:00,2026-04-28 12:36:09.085051 +00:00,19.9,false,45,0.384,
119,1,208,car,,2026-04-28 12:36:09.486234 +00:00,2026-04-28 12:36:21.021011 +00:00,11.53,false,24,0.319,
120,1,255,car,Bogorodica L4,2026-04-28 12:36:00.100483 +00:00,2026-04-28 12:36:30.179509 +00:00,30.08,false,63,0.64,lane_switch:Bogorodica L4>Bogorodica L5
121,1,194,truck,Bogorodica L1,2026-04-28 12:33:46.363737 +00:00,2026-04-28 12:37:08.142232 +00:00,201.78,false,430,0.577,
122,1,240,car,,2026-04-28 12:36:32.009229 +00:00,2026-04-28 12:37:16.346455 +00:00,44.34,false,98,0.35,
123,1,271,car,Bogorodica L4,2026-04-28 12:36:53.314914 +00:00,2026-04-28 12:37:23.428688 +00:00,30.11,false,63,0.633,lane_switch:Bogorodica L4>Bogorodica L5
124,1,240,car,,2026-04-28 12:37:17.570510 +00:00,2026-04-28 12:37:26.620758 +00:00,9.05,false,20,0.34,
125,1,194,truck,Bogorodica L1,2026-04-28 12:37:19.594580 +00:00,2026-04-28 12:37:35.209138 +00:00,15.61,false,30,0.578,
126,1,274,car,Bogorodica L4,2026-04-28 12:37:15.280988 +00:00,2026-04-28 12:37:51.925956 +00:00,36.64,false,68,0.712,lane_switch:Bogorodica L4>Bogorodica L5
127,1,279,car,,2026-04-28 12:37:45.447133 +00:00,2026-04-28 12:37:53.166508 +00:00,7.72,false,15,0.313,
